query_id,query,route,ndcg_at_10,rr_first_exact,latency_ms,utility,candidate_count,token_count,char_count,has_question,has_model_number,has_money,has_negation,has_compatibility,has_color
296,-1 3/4'' center pop up drain without overflow,hybrid,0.6437,0.5,11.0,0.5997,40,9.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0
296,-1 3/4'' center pop up drain without overflow,rerank,0.6437,0.5,35.0,0.5037,40,9.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0
300,-6 an male to 3/8 not adapter,lexical,0.7251,0.5,2.0,0.7171,16,8.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0
300,-6 an male to 3/8 not adapter,dense,0.6295,0.3333,8.0,0.5975,16,8.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0
300,-6 an male to 3/8 not adapter,hybrid,0.7055,0.5,11.0,0.6615,16,8.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0
300,-6 an male to 3/8 not adapter,rerank,0.8069,1.0,35.0,0.6669,16,8.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0
306,-it's not love i'm drunk tshirt,lexical,0.7934,1.0,2.0,0.7854,40,6.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
306,-it's not love i'm drunk tshirt,dense,0.8431,1.0,8.0,0.8111,40,6.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
306,-it's not love i'm drunk tshirt,hybrid,0.8316,1.0,11.0,0.7876,40,6.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
306,-it's not love i'm drunk tshirt,rerank,0.8316,1.0,35.0,0.6916,40,6.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
316,. frameless fixed tub door in silver frame without handle,lexical,0.4963,1.0,2.0,0.4883,40,9.0,57.0,0.0,0.0,0.0,1.0,0.0,1.0
316,. frameless fixed tub door in silver frame without handle,dense,0.6491,1.0,8.0,0.6171,40,9.0,57.0,0.0,0.0,0.0,1.0,0.0,1.0
316,. frameless fixed tub door in silver frame without handle,hybrid,0.4664,0.5,11.0,0.4224,40,9.0,57.0,0.0,0.0,0.0,1.0,0.0,1.0
316,. frameless fixed tub door in silver frame without handle,rerank,0.4664,0.5,35.0,0.3264,40,9.0,57.0,0.0,0.0,0.0,1.0,0.0,1.0
341,.25 not to 1.25 npt,lexical,0.6772,1.0,2.0,0.6692,16,6.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0
341,.25 not to 1.25 npt,dense,0.6801,1.0,8.0,0.6481,16,6.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0
341,.25 not to 1.25 npt,hybrid,0.6801,1.0,11.0,0.6361,16,6.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0
341,.25 not to 1.25 npt,rerank,0.6801,1.0,35.0,0.5401,16,6.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0
343,.2mm magnetic lashes without eyeliner,lexical,0.8504,1.0,2.0,0.8424,39,5.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0
343,.2mm magnetic lashes without eyeliner,dense,0.6561,1.0,8.0,0.6241,39,5.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0
343,.2mm magnetic lashes without eyeliner,hybrid,0.7713,1.0,11.0,0.7273,39,5.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0
343,.2mm magnetic lashes without eyeliner,rerank,0.7964,1.0,35.0,0.6564,39,5.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0
348,.40 cal suppressor oil filter not as it seems,lexical,0.3496,1.0,2.0,0.3416,38,9.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0
348,.40 cal suppressor oil filter not as it seems,dense,0.4032,1.0,8.0,0.3712,38,9.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0
348,.40 cal suppressor oil filter not as it seems,hybrid,0.376,1.0,11.0,0.332,38,9.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0
348,.40 cal suppressor oil filter not as it seems,rerank,0.376,1.0,35.0,0.236,38,9.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0
351,.5 inch suction cups without hooks,lexical,0.5538,0.1667,2.0,0.5458,16,6.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
351,.5 inch suction cups without hooks,dense,0.7309,0.2,8.0,0.6989,16,6.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
351,.5 inch suction cups without hooks,hybrid,0.6476,0.2,11.0,0.6036,16,6.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
351,.5 inch suction cups without hooks,rerank,0.6476,0.2,35.0,0.5076,16,6.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
352,.5 lead b ain,lexical,0.8618,1.0,2.0,0.8538,16,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
352,.5 lead b ain,dense,0.9179,1.0,8.0,0.8859,16,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
352,.5 lead b ain,hybrid,0.913,1.0,11.0,0.869,16,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
352,.5 lead b ain,rerank,0.913,1.0,35.0,0.773,16,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
354,.50 cc syringe without needle,lexical,0.8174,1.0,2.0,0.8094,16,5.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0
354,.50 cc syringe without needle,dense,0.7924,1.0,8.0,0.7604,16,5.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0
354,.50 cc syringe without needle,hybrid,0.8018,1.0,11.0,0.7578,16,5.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0
354,.50 cc syringe without needle,rerank,0.8018,1.0,35.0,0.6618,16,5.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0
358,.625 width 20 gal metal strapping without holes,lexical,0.7656,1.0,2.0,0.7576,16,8.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0
358,.625 width 20 gal metal strapping without holes,dense,0.8268,1.0,8.0,0.7948,16,8.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0
358,.625 width 20 gal metal strapping without holes,hybrid,0.784,1.0,11.0,0.74,16,8.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0
358,.625 width 20 gal metal strapping without holes,rerank,0.784,1.0,35.0,0.644,16,8.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0
362,.75 carat rings band curved,lexical,0.8129,1.0,2.0,0.8049,40,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
362,.75 carat rings band curved,dense,0.8058,1.0,8.0,0.7738,40,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
362,.75 carat rings band curved,hybrid,0.8479,1.0,11.0,0.8039,40,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
362,.75 carat rings band curved,rerank,0.8479,1.0,35.0,0.7079,40,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
363,.8 beading wire plastic not stretchy,lexical,0.3797,0.5,2.0,0.3717,39,6.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0
363,.8 beading wire plastic not stretchy,dense,0.5095,0.5,8.0,0.4775,39,6.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0
363,.8 beading wire plastic not stretchy,hybrid,0.3439,0.3333,11.0,0.2999,39,6.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0
363,.8 beading wire plastic not stretchy,rerank,0.3439,0.3333,35.0,0.2039,39,6.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0
387,.weapon of warfare are not carnàl scripture,lexical,0.672,0.5,2.0,0.664,11,8.0,43.0,1.0,0.0,0.0,1.0,0.0,0.0
387,.weapon of warfare are not carnàl scripture,dense,0.49,0.2,8.0,0.458,11,8.0,43.0,1.0,0.0,0.0,1.0,0.0,0.0
387,.weapon of warfare are not carnàl scripture,hybrid,0.6189,0.5,11.0,0.5749,11,8.0,43.0,1.0,0.0,0.0,1.0,0.0,0.0
387,.weapon of warfare are not carnàl scripture,rerank,0.6189,0.5,35.0,0.4789,11,8.0,43.0,1.0,0.0,0.0,1.0,0.0,0.0
393,0 2 ml 8-tube pcr strips without caps low profile white,lexical,0.3869,0.2,2.0,0.3789,16,12.0,55.0,0.0,1.0,0.0,1.0,0.0,1.0
393,0 2 ml 8-tube pcr strips without caps low profile white,dense,0.5,0.3333,8.0,0.468,16,12.0,55.0,0.0,1.0,0.0,1.0,0.0,1.0
393,0 2 ml 8-tube pcr strips without caps low profile white,hybrid,0.4307,0.25,11.0,0.3867,16,12.0,55.0,0.0,1.0,0.0,1.0,0.0,1.0
393,0 2 ml 8-tube pcr strips without caps low profile white,rerank,1.0,1.0,35.0,0.86,16,12.0,55.0,0.0,1.0,0.0,1.0,0.0,1.0
402,0 size 4 pads without wings,lexical,0.39,0.3333,2.0,0.382,40,6.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0
402,0 size 4 pads without wings,dense,0.3267,0.3333,8.0,0.2947,40,6.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0
402,0 size 4 pads without wings,hybrid,0.3595,0.25,11.0,0.3155,40,6.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0
402,0 size 4 pads without wings,rerank,0.3692,0.2,35.0,0.2292,40,6.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0
404,0% sad without you tanktop,lexical,0.6521,1.0,2.0,0.6441,40,5.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0
404,0% sad without you tanktop,dense,0.6521,1.0,8.0,0.6201,40,5.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0
404,0% sad without you tanktop,hybrid,0.6521,1.0,11.0,0.6081,40,5.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0
404,0% sad without you tanktop,rerank,0.6521,1.0,35.0,0.5121,40,5.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0
420,0.0 womens blue light glasses without magnification,lexical,0.6779,1.0,2.0,0.6699,16,8.0,51.0,0.0,0.0,0.0,1.0,0.0,1.0
420,0.0 womens blue light glasses without magnification,dense,0.6437,1.0,8.0,0.6117,16,8.0,51.0,0.0,0.0,0.0,1.0,0.0,1.0
420,0.0 womens blue light glasses without magnification,hybrid,0.6521,1.0,11.0,0.6081,16,8.0,51.0,0.0,0.0,0.0,1.0,0.0,1.0
420,0.0 womens blue light glasses without magnification,rerank,0.6521,1.0,35.0,0.5121,16,8.0,51.0,0.0,0.0,0.0,1.0,0.0,1.0
422,0.07 lash extensions not easy fans,lexical,0.9371,1.0,2.0,0.9291,40,7.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
422,0.07 lash extensions not easy fans,dense,0.8661,1.0,8.0,0.8341,40,7.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
422,0.07 lash extensions not easy fans,hybrid,0.9371,1.0,11.0,0.8931,40,7.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
422,0.07 lash extensions not easy fans,rerank,0.9371,1.0,35.0,0.7971,40,7.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
426,0.2 cu. ft. mini personal fridge in black without freezer,lexical,0.3952,0.5,2.0,0.3872,16,11.0,57.0,0.0,0.0,0.0,1.0,0.0,1.0
426,0.2 cu. ft. mini personal fridge in black without freezer,dense,0.441,0.3333,8.0,0.409,16,11.0,57.0,0.0,0.0,0.0,1.0,0.0,1.0
426,0.2 cu. ft. mini personal fridge in black without freezer,hybrid,0.3858,0.5,11.0,0.3418,16,11.0,57.0,0.0,0.0,0.0,1.0,0.0,1.0
426,0.2 cu. ft. mini personal fridge in black without freezer,rerank,0.5381,1.0,35.0,0.3981,16,11.0,57.0,0.0,0.0,0.0,1.0,0.0,1.0
427,0.25 cotton thread for beads without wax,lexical,0.2743,0.0833,2.0,0.2663,40,8.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0
427,0.25 cotton thread for beads without wax,dense,0.4221,1.0,8.0,0.3901,40,8.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0
427,0.25 cotton thread for beads without wax,hybrid,0.3192,0.25,11.0,0.2752,40,8.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0
427,0.25 cotton thread for beads without wax,rerank,0.3192,0.25,35.0,0.1792,40,8.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0
430,0.30 cotton thread for beads without wax,lexical,0.2263,0.0667,2.0,0.2183,40,8.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0
430,0.30 cotton thread for beads without wax,dense,0.2915,0.25,8.0,0.2595,40,8.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0
430,0.30 cotton thread for beads without wax,hybrid,0.2842,0.1667,11.0,0.2402,40,8.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0
430,0.30 cotton thread for beads without wax,rerank,0.2842,0.1667,35.0,0.1442,40,8.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0
433,0.35x 0.5 stainless steel u not h trowel,lexical,0.6403,0.5,2.0,0.6323,40,10.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0
433,0.35x 0.5 stainless steel u not h trowel,dense,0.6433,0.5,8.0,0.6113,40,10.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0
433,0.35x 0.5 stainless steel u not h trowel,hybrid,0.7063,0.5,11.0,0.6623,40,10.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0
433,0.35x 0.5 stainless steel u not h trowel,rerank,0.6252,0.5,35.0,0.4852,40,10.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0
444,0.5 lead pencil without grip,lexical,0.4768,0.3333,2.0,0.4688,40,6.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
444,0.5 lead pencil without grip,dense,0.4035,0.3333,8.0,0.3715,40,6.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
444,0.5 lead pencil without grip,hybrid,0.4639,0.1667,11.0,0.4199,40,6.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
444,0.5 lead pencil without grip,rerank,0.4639,0.1667,35.0,0.3239,40,6.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
446,0.5 mm pens ballpoint black not gel,lexical,0.429,0.3333,2.0,0.421,40,8.0,35.0,0.0,0.0,0.0,1.0,0.0,1.0
446,0.5 mm pens ballpoint black not gel,dense,0.4498,0.5,8.0,0.4178,40,8.0,35.0,0.0,0.0,0.0,1.0,0.0,1.0
446,0.5 mm pens ballpoint black not gel,hybrid,0.4496,0.5,11.0,0.4056,40,8.0,35.0,0.0,0.0,0.0,1.0,0.0,1.0
446,0.5 mm pens ballpoint black not gel,rerank,0.5793,0.5,35.0,0.4393,40,8.0,35.0,0.0,0.0,0.0,1.0,0.0,1.0
447,0.5 pens fine point black not gel,lexical,0.5031,1.0,2.0,0.4951,40,8.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0
447,0.5 pens fine point black not gel,dense,0.4151,0.5,8.0,0.3831,40,8.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0
447,0.5 pens fine point black not gel,hybrid,0.3949,0.5,11.0,0.3509,40,8.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0
447,0.5 pens fine point black not gel,rerank,0.428,0.5,35.0,0.288,40,8.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0
448,0.5 syringe without needle,lexical,0.8046,0.5,2.0,0.7966,16,5.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0
448,0.5 syringe without needle,dense,0.7991,0.5,8.0,0.7671,16,5.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0
448,0.5 syringe without needle,hybrid,0.852,0.5,11.0,0.808,16,5.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0
448,0.5 syringe without needle,rerank,0.852,0.5,35.0,0.712,16,5.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0
451,0.5ml syringe without needle,lexical,0.9875,1.0,2.0,0.9795,16,5.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
451,0.5ml syringe without needle,dense,0.9434,1.0,8.0,0.9114,16,5.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
451,0.5ml syringe without needle,hybrid,0.9559,1.0,11.0,0.9119,16,5.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
451,0.5ml syringe without needle,rerank,0.9559,1.0,35.0,0.8159,16,5.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
454,0.6ml syringe without needle,lexical,0.6571,0.25,2.0,0.6491,16,5.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
454,0.6ml syringe without needle,dense,0.7294,0.5,8.0,0.6974,16,5.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
454,0.6ml syringe without needle,hybrid,0.6687,0.3333,11.0,0.6247,16,5.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
454,0.6ml syringe without needle,rerank,0.6687,0.3333,35.0,0.5287,16,5.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
479,007 james bond the world is not enough,lexical,0.8641,1.0,2.0,0.8561,16,8.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0
479,007 james bond the world is not enough,dense,0.9371,1.0,8.0,0.9051,16,8.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0
479,007 james bond the world is not enough,hybrid,0.876,1.0,11.0,0.832,16,8.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0
479,007 james bond the world is not enough,rerank,0.8559,1.0,35.0,0.7159,16,8.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0
485,01 ford mustang 3.8 tan seat covers without headrest,lexical,0.5904,0.3333,2.0,0.5824,40,10.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0
485,01 ford mustang 3.8 tan seat covers without headrest,dense,0.6109,0.3333,8.0,0.5789,40,10.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0
485,01 ford mustang 3.8 tan seat covers without headrest,hybrid,0.5849,0.3333,11.0,0.5409,40,10.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0
485,01 ford mustang 3.8 tan seat covers without headrest,rerank,0.6051,0.25,35.0,0.4651,40,10.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0
486,01 ford ranger headlights not smoke lens,lexical,0.4229,0.3333,2.0,0.4149,40,7.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0
486,01 ford ranger headlights not smoke lens,dense,0.3341,0.5,8.0,0.3021,40,7.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0
486,01 ford ranger headlights not smoke lens,hybrid,0.3936,0.5,11.0,0.3496,40,7.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0
486,01 ford ranger headlights not smoke lens,rerank,0.3246,0.25,35.0,0.1846,40,7.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0
489,01 polaris scrambler 500 pull start without case,lexical,0.7552,1.0,2.0,0.7472,40,8.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0
489,01 polaris scrambler 500 pull start without case,dense,0.6329,1.0,8.0,0.6009,40,8.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0
489,01 polaris scrambler 500 pull start without case,hybrid,0.6989,1.0,11.0,0.6549,40,8.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0
489,01 polaris scrambler 500 pull start without case,rerank,0.4621,0.3333,35.0,0.3221,40,8.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0
491,013 nail color not gel,lexical,0.5946,1.0,2.0,0.5866,40,5.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0
491,013 nail color not gel,dense,0.5154,1.0,8.0,0.4834,40,5.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0
491,013 nail color not gel,hybrid,0.4631,0.3333,11.0,0.4191,40,5.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0
491,013 nail color not gel,rerank,0.4631,0.3333,35.0,0.3231,40,5.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0
494,02 ford f150 rear brake light not coming on,lexical,0.7284,1.0,2.0,0.7204,26,9.0,43.0,0.0,1.0,0.0,1.0,0.0,0.0
494,02 ford f150 rear brake light not coming on,dense,0.8323,0.5,8.0,0.8003,26,9.0,43.0,0.0,1.0,0.0,1.0,0.0,0.0
494,02 ford f150 rear brake light not coming on,hybrid,0.6301,0.5,11.0,0.5861,26,9.0,43.0,0.0,1.0,0.0,1.0,0.0,0.0
494,02 ford f150 rear brake light not coming on,rerank,0.6301,0.5,35.0,0.4901,26,9.0,43.0,0.0,1.0,0.0,1.0,0.0,0.0
500,02cool spray water bottle for drinking not flap to drink,lexical,0.6624,0.3333,2.0,0.6544,40,10.0,56.0,0.0,1.0,0.0,1.0,1.0,0.0
500,02cool spray water bottle for drinking not flap to drink,dense,0.7548,0.5,8.0,0.7228,40,10.0,56.0,0.0,1.0,0.0,1.0,1.0,0.0
500,02cool spray water bottle for drinking not flap to drink,hybrid,0.7429,0.5,11.0,0.6989,40,10.0,56.0,0.0,1.0,0.0,1.0,1.0,0.0
500,02cool spray water bottle for drinking not flap to drink,rerank,0.7893,1.0,35.0,0.6493,40,10.0,56.0,0.0,1.0,0.0,1.0,1.0,0.0
511,"035 super clamp without stud, includes 035wdg wedge",lexical,0.5046,1.0,2.0,0.4966,40,8.0,51.0,0.0,1.0,0.0,1.0,0.0,0.0
511,"035 super clamp without stud, includes 035wdg wedge",dense,0.628,1.0,8.0,0.596,40,8.0,51.0,0.0,1.0,0.0,1.0,0.0,0.0
511,"035 super clamp without stud, includes 035wdg wedge",hybrid,0.583,1.0,11.0,0.539,40,8.0,51.0,0.0,1.0,0.0,1.0,0.0,0.0
511,"035 super clamp without stud, includes 035wdg wedge",rerank,0.5537,1.0,35.0,0.4137,40,8.0,51.0,0.0,1.0,0.0,1.0,0.0,0.0
512,04 f150 black beadlight without amber,lexical,0.6905,1.0,2.0,0.6825,16,6.0,37.0,0.0,1.0,0.0,1.0,0.0,1.0
512,04 f150 black beadlight without amber,dense,0.8017,1.0,8.0,0.7697,16,6.0,37.0,0.0,1.0,0.0,1.0,0.0,1.0
512,04 f150 black beadlight without amber,hybrid,0.8017,1.0,11.0,0.7577,16,6.0,37.0,0.0,1.0,0.0,1.0,0.0,1.0
512,04 f150 black beadlight without amber,rerank,0.7906,1.0,35.0,0.6506,16,6.0,37.0,0.0,1.0,0.0,1.0,0.0,1.0
517,04 nissan titan fender flares without box,lexical,0.6742,1.0,2.0,0.6662,16,7.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0
517,04 nissan titan fender flares without box,dense,0.6416,1.0,8.0,0.6096,16,7.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0
517,04 nissan titan fender flares without box,hybrid,0.678,1.0,11.0,0.634,16,7.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0
517,04 nissan titan fender flares without box,rerank,0.678,1.0,35.0,0.538,16,7.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0
526,05 nissan titan f r not strut mount,lexical,0.7961,1.0,2.0,0.7881,16,8.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
526,05 nissan titan f r not strut mount,dense,0.855,1.0,8.0,0.823,16,8.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
526,05 nissan titan f r not strut mount,hybrid,0.8279,1.0,11.0,0.7839,16,8.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
526,05 nissan titan f r not strut mount,rerank,0.8279,1.0,35.0,0.6879,16,8.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
530,05 syringe without needle,lexical,0.7645,1.0,2.0,0.7565,16,4.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0
530,05 syringe without needle,dense,0.7972,1.0,8.0,0.7652,16,4.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0
530,05 syringe without needle,hybrid,0.7782,1.0,11.0,0.7342,16,4.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0
530,05 syringe without needle,rerank,0.7782,1.0,35.0,0.6382,16,4.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0
531,05 tahoe side mirror not heated,lexical,0.8558,1.0,2.0,0.8478,15,6.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
531,05 tahoe side mirror not heated,dense,0.897,1.0,8.0,0.865,15,6.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
531,05 tahoe side mirror not heated,hybrid,0.9073,1.0,11.0,0.8633,15,6.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
531,05 tahoe side mirror not heated,rerank,0.9073,1.0,35.0,0.7673,15,6.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
535,06 bmw 325i radio oem not navigation system,lexical,0.4867,1.0,2.0,0.4787,16,8.0,43.0,0.0,1.0,0.0,1.0,0.0,0.0
535,06 bmw 325i radio oem not navigation system,dense,0.4887,1.0,8.0,0.4567,16,8.0,43.0,0.0,1.0,0.0,1.0,0.0,0.0
535,06 bmw 325i radio oem not navigation system,hybrid,0.4907,1.0,11.0,0.4467,16,8.0,43.0,0.0,1.0,0.0,1.0,0.0,0.0
535,06 bmw 325i radio oem not navigation system,rerank,0.3596,0.5,35.0,0.2196,16,8.0,43.0,0.0,1.0,0.0,1.0,0.0,0.0
536,06 chevy colorado driver side window regulator without motor,lexical,0.3221,0.1429,2.0,0.3141,16,9.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0
536,06 chevy colorado driver side window regulator without motor,dense,0.4163,0.125,8.0,0.3843,16,9.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0
536,06 chevy colorado driver side window regulator without motor,hybrid,0.4163,0.125,11.0,0.3723,16,9.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0
536,06 chevy colorado driver side window regulator without motor,rerank,0.4163,0.125,35.0,0.2763,16,9.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0
540,06 f150 door handle without keyless entry,lexical,0.6466,1.0,2.0,0.6386,16,7.0,41.0,0.0,1.0,0.0,1.0,0.0,0.0
540,06 f150 door handle without keyless entry,dense,0.6741,1.0,8.0,0.6421,16,7.0,41.0,0.0,1.0,0.0,1.0,0.0,0.0
540,06 f150 door handle without keyless entry,hybrid,0.6377,1.0,11.0,0.5937,16,7.0,41.0,0.0,1.0,0.0,1.0,0.0,0.0
540,06 f150 door handle without keyless entry,rerank,0.6377,1.0,35.0,0.4977,16,7.0,41.0,0.0,1.0,0.0,1.0,0.0,0.0
541,06 honda odyssey a/c compressor,lexical,0.6428,1.0,2.0,0.6348,16,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
541,06 honda odyssey a/c compressor,dense,0.7497,1.0,8.0,0.7177,16,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
541,06 honda odyssey a/c compressor,hybrid,0.6054,1.0,11.0,0.5614,16,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
541,06 honda odyssey a/c compressor,rerank,0.5269,0.5,35.0,0.3869,16,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
544,06 saturn ion fuel pump assembly without pump without pump,lexical,0.5688,0.3333,2.0,0.5608,16,10.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0
544,06 saturn ion fuel pump assembly without pump without pump,dense,0.6853,1.0,8.0,0.6533,16,10.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0
544,06 saturn ion fuel pump assembly without pump without pump,hybrid,0.6203,0.5,11.0,0.5763,16,10.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0
544,06 saturn ion fuel pump assembly without pump without pump,rerank,0.6203,0.5,35.0,0.4803,16,10.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0
551,06 town and country ac compressor,lexical,0.8736,1.0,2.0,0.8656,15,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
551,06 town and country ac compressor,dense,0.8657,1.0,8.0,0.8337,15,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
